   0.03000,   0.00000
  -0.39209,   0.00000
   0.72322,   1.00000
  -0.67645,   0.00000
  -0.99723,   0.00000
  -0.11403,   0.00000
   0.35431,   0.00000
   0.93582,   0.00000
   0.24022,   0.00000
  -0.61929,   1.00000
  -0.56002,   0.00000
   0.07696,   1.00000
  -0.50917,   0.00000
   0.76855,   0.00000
   0.81142,   0.00000
  -0.65301,   0.00000
  -0.80401,   0.00000
   0.64009,   1.00000
   0.89134,   0.00000
  -0.13405,   0.00000
  -0.46405,   1.00000
  -0.17051,   0.00000
  -0.77843,   0.00000
   0.39510,   0.00000
  -0.87914,   0.00000
   0.61139,   1.00000
   0.78471,   0.00000
   0.82272,   0.00000
   0.61588,   0.00000
   0.11429,   0.00000
  -0.26265,   1.00000
   0.61579,   1.00000
  -0.47584,   1.00000
  -0.25995,   1.00000
   0.11185,   0.00000
   0.85417,   0.00000
  -0.39763,   1.00000
  -0.28293,   0.00000
  -0.47305,   0.00000
   0.15775,   0.00000
  -0.94338,   1.00000
   0.22775,   0.00000
   0.90710,   0.00000
  -0.45479,   0.00000
  -0.99360,   0.00000
   0.50219,   0.00000
  -0.45167,   0.00000
   0.33848,   0.00000
   0.89701,   0.00000
   0.09528,   1.00000
  -0.53776,   0.00000
   0.30011,   0.00000
   0.59624,   0.00000
   0.98667,   0.00000
  -0.77467,   1.00000
   0.90445,   0.00000
   0.25228,   0.00000
  -0.22561,   1.00000
  -0.44367,   1.00000
  -0.46550,   0.00000
  -0.98920,   0.00000
   0.70950,   0.00000
  -0.26612,   0.00000
  -0.29392,   0.00000
   0.80718,   0.00000
  -0.05222,   0.00000
  -0.01829,   0.00000
  -0.04386,   0.00000
   0.78441,   1.00000
   0.56374,   0.00000
   0.58778,   1.00000
  -0.48823,   1.00000
   0.79503,   0.00000
   0.52610,   1.00000
   0.64193,   0.00000
   0.02456,   0.00000
   0.99012,   1.00000
   0.16305,   1.00000
   0.01052,   0.00000
  -0.23547,   0.00000
  -0.90960,   1.00000
  -0.51718,   0.00000
   0.05202,   0.00000
   0.37658,   0.00000
  -0.51015,   0.00000
  -0.28946,   1.00000
  -0.94945,   0.00000
  -0.82779,   0.00000
  -0.20385,   1.00000
  -0.54390,   0.00000
   0.59299,   1.00000
   0.61564,   0.00000
  -0.21889,   0.00000
  -0.92798,   0.00000
   0.63879,   0.00000
   0.59099,   0.00000
  -0.39573,   1.00000
   0.00954,   1.00000
  -0.34802,   0.00000
   0.39167,   0.00000
   0.12359,   0.00000
  -0.11502,   0.00000
   0.73479,   0.00000
   0.44467,   0.00000
  -0.61079,   0.00000
   0.14401,   0.00000
   0.61835,   0.00000
   0.50291,   0.00000
   0.88568,   1.00000
  -0.20193,   0.00000
  -0.89867,   0.00000
  -0.71336,   0.00000
  -0.35592,   0.00000
   0.52176,   0.00000
  -0.48409,   0.00000
  -0.52942,   0.00000
  -0.18414,   1.00000
   0.73105,   0.00000
   0.43941,   0.00000
  -0.16115,   0.00000
   0.62495,   0.00000
  -0.20760,   0.00000
  -0.20422,   0.00000
   0.01923,   0.00000
  -0.27954,   0.00000
  -0.52509,   0.00000
   0.72101,   1.00000
   0.67773,   0.00000
  -0.69218,   1.00000
  -0.88730,   0.00000
   0.01075,   1.00000
  -0.51733,   0.00000
  -0.23987,   0.00000
   0.88917,   0.00000
  -0.13412,   0.00000
   0.10679,   1.00000
   0.12801,   1.00000
  -0.60830,   0.00000
  -0.16017,   0.00000
  -0.20924,   0.00000
   0.73109,   1.00000
  -0.04466,   0.00000
   0.00173,   1.00000
   0.38249,   0.00000
   0.99274,   0.00000
   0.78024,   0.00000
  -0.95072,   1.00000
   0.92661,   0.00000
  -0.96605,   0.00000
  -0.07649,   0.00000
   0.23868,   0.00000
   0.14776,   0.00000
  -0.76575,   1.00000
  -0.54182,   0.00000
   0.98331,   0.00000
   0.81574,   1.00000
   0.41445,   0.00000
   0.62052,   1.00000
  -0.84771,   0.00000
   0.89246,   0.00000
  -0.35467,   1.00000
  -0.38397,   0.00000
  -0.42607,   0.00000
   0.39952,   0.00000
  -0.44327,   0.00000
  -0.08989,   1.00000
  -0.40069,   0.00000
   0.08337,   0.00000
  -0.47498,   0.00000
   0.35655,   1.00000
   0.01216,   0.00000
  -0.19876,   0.00000
   0.84533,   0.00000
  -0.42891,   0.00000
  -0.24306,   0.00000
  -0.81936,   1.00000
   0.22331,   0.00000
   0.67021,   0.00000
  -0.10163,   1.00000
  -0.79915,   0.00000
   0.59277,   1.00000
   0.84713,   0.00000
   0.48901,   0.00000
  -0.66463,   0.00000
   0.32454,   1.00000
   0.26664,   0.00000
  -0.52287,   0.00000
   0.42259,   1.00000
  -0.16957,   0.00000
  -0.40421,   0.00000
   0.43453,   1.00000
   0.99269,   0.00000
   0.78390,   0.00000
  -0.59493,   0.00000
   0.04980,   0.00000
   0.68137,   0.00000
   0.79915,   0.00000
   0.99765,   0.00000
   0.24464,   1.00000
  -0.62306,   0.00000
  -0.26396,   0.00000
  -0.76629,   1.00000
   0.36476,   0.00000
   0.01521,   0.00000
   0.24341,   0.00000
  -0.49778,   0.00000
  -0.92892,   1.00000
  -0.21392,   0.00000
   0.24888,   0.00000
   0.54579,   0.00000
  -0.15817,   1.00000
   0.10903,   0.00000
   0.25202,   1.00000
   0.30435,   0.00000
  -0.22749,   0.00000
  -0.28080,   0.00000
  -0.61510,   0.00000
  -0.45375,   1.00000
  -0.73241,   0.00000
  -0.44901,   1.00000
   0.94154,   0.00000
   0.81838,   0.00000
  -0.67584,   0.00000
  -0.17869,   0.00000
   0.07432,   0.00000
  -0.87310,   0.00000
   0.32358,   1.00000
  -0.75286,   0.00000
  -0.43610,   1.00000
   0.12728,   1.00000
   0.61019,   0.00000
  -0.58070,   0.00000
   0.59774,   0.00000
   0.43477,   0.00000
   0.53940,   0.00000
  -0.50546,   1.00000
  -0.31029,   1.00000
  -0.57921,   1.00000
   0.99745,   0.00000
   0.27886,   0.00000
  -0.92911,   0.00000
   0.55621,   0.00000
  -0.01425,   0.00000
   0.58599,   1.00000
   0.92356,   0.00000
  -0.56909,   1.00000
  -0.22873,   0.00000
  -0.03016,   1.00000
   0.18112,   0.00000
   0.25226,   1.00000
  -0.95267,   1.00000
   0.43951,   0.00000
   0.52965,   1.00000
  -0.85942,   0.00000
   0.39868,   0.00000
   0.39551,   0.00000
   0.92243,   0.00000
   0.54232,   0.00000
   0.79374,   0.00000
  -0.52808,   0.00000
  -0.23148,   1.00000
   0.19957,   0.00000
  -0.64566,   1.00000
   0.86670,   0.00000
   0.71233,   0.00000
   0.38899,   0.00000
   0.96307,   0.00000
   0.22963,   1.00000
   0.67215,   0.00000
  -0.57697,   0.00000
   0.69731,   0.00000
  -0.62127,   0.00000
   0.63507,   0.00000
  -0.49421,   1.00000
   0.18961,   0.00000
  -0.47057,   0.00000
  -0.66966,   0.00000
  -0.66183,   0.00000
  -0.58679,   0.00000
   0.23908,   0.00000
  -0.28969,   1.00000
   0.68567,   1.00000
   0.82642,   1.00000
  -0.15409,   0.00000
   0.00813,   0.00000
   0.45544,   0.00000
  -0.25519,   1.00000
  -0.89590,   0.00000
  -0.34724,   0.00000
   0.01680,   0.00000
   0.48852,   0.00000
  -0.39449,   0.00000
  -0.98444,   0.00000
  -0.71792,   1.00000
  -0.76136,   0.00000
   0.92432,   1.00000
  -0.18800,   1.00000
   0.99912,   0.00000
   0.97000,   0.00000
   0.34021,   1.00000
  -0.20936,   0.00000
  -0.79942,   1.00000
   0.97932,   0.00000
   0.83409,   1.00000
   0.24685,   0.00000
  -0.64233,   0.00000
   0.98146,   1.00000
   0.53675,   0.00000
  -0.10388,   0.00000
  -0.66913,   1.00000
   0.75817,   0.00000
  -0.20201,   0.00000
  -0.88072,   0.00000
  -0.15156,   1.00000
   0.33460,   0.00000
  -0.27085,   0.00000
   0.77020,   0.00000
  -0.98773,   1.00000
  -0.65665,   1.00000
  -0.62980,   0.00000
  -0.22765,   0.00000
   0.96951,   0.00000
   0.22908,   0.00000
   0.14391,   1.00000
   0.80797,   0.00000
  -0.87097,   1.00000
  -0.84917,   0.00000
  -0.27937,   1.00000
   0.65488,   0.00000
  -0.41678,   0.00000
  -0.89535,   0.00000
  -0.89417,   0.00000
   0.16631,   1.00000
   0.84848,   0.00000
   0.86099,   1.00000
  -0.46406,   1.00000
   0.99107,   0.00000
  -0.47874,   1.00000
  -0.83582,   0.00000
  -0.18335,   0.00000
  -0.69328,   0.00000
   0.95791,   0.00000
  -0.05046,   1.00000
  -0.58290,   0.00000
  -0.33003,   0.00000
  -0.05714,   0.00000
   0.13219,   0.00000
  -0.03945,   0.00000
   0.64254,   0.00000
  -0.58344,   0.00000
  -0.42514,   0.00000
   0.05989,   0.00000
  -0.08365,   0.00000
  -0.70572,   0.00000
   0.20964,   1.00000
  -0.15506,   1.00000
  -0.91550,   0.00000
   0.47673,   0.00000
   0.95583,   0.00000
  -0.60403,   0.00000
  -0.53844,   0.00000
   0.25310,   0.00000
  -0.14621,   0.00000
  -0.08797,   0.00000
   0.79157,   0.00000
  -0.47763,   1.00000
   0.56677,   0.00000
  -0.92444,   1.00000
   0.27598,   1.00000
  -0.19972,   0.00000
   0.60127,   1.00000
  -0.59086,   0.00000
   0.05251,   0.00000
   0.94683,   0.00000
  -0.05410,   0.00000
   0.94930,   0.00000
   0.03373,   0.00000
  -0.56473,   0.00000
  -0.63947,   0.00000
   0.81241,   0.00000
   0.16137,   0.00000
  -0.98255,   0.00000
  -0.62339,   0.00000
  -0.55716,   0.00000
  -0.00407,   1.00000
   0.81685,   1.00000
  -0.86680,   0.00000
  -0.33362,   0.00000
  -0.15275,   0.00000
  -0.48172,   0.00000
  -0.49361,   0.00000
   0.37026,   1.00000
   0.97384,   0.00000
  -0.31376,   1.00000
  -0.20659,   0.00000
  -0.99696,   1.00000
  -0.12486,   0.00000
  -0.40781,   0.00000
   0.46194,   0.00000
  -0.20009,   0.00000
   0.90175,   1.00000
   0.76237,   0.00000
  -0.74504,   0.00000
  -0.25621,   0.00000
   0.11522,   0.00000
  -0.24467,   0.00000
   0.40444,   0.00000
   0.28220,   0.00000
   0.07431,   0.00000
  -0.01499,   1.00000
   0.94106,   1.00000
  -0.00707,   0.00000
   0.34031,   1.00000
   0.29117,   1.00000
  -0.19721,   1.00000
  -0.64984,   0.00000
   0.98142,   0.00000
   0.91408,   1.00000
   0.36641,   0.00000
  -0.92917,   1.00000
   0.97960,   0.00000
   0.31919,   0.00000
  -0.13090,   0.00000
   0.35402,   1.00000
  -0.00685,   0.00000
  -0.06882,   0.00000
   0.75907,   0.00000
   0.34942,   0.00000
  -0.07261,   0.00000
   0.30193,   0.00000
   0.33350,   0.00000
   0.22019,   0.00000
   0.30989,   1.00000
  -0.82000,   0.00000
  -0.98304,   0.00000
   0.16461,   1.00000
   0.39570,   0.00000
  -0.48635,   0.00000
   0.24213,   0.00000
  -0.60981,   0.00000
   0.47721,   0.00000
  -0.36506,   0.00000
  -0.03534,   0.00000
   0.92887,   0.00000
   0.86963,   1.00000
  -0.71261,   0.00000
   0.32726,   0.00000
   0.03445,   0.00000
  -0.00994,   0.00000
   0.78895,   1.00000
  -0.77753,   1.00000
  -0.04176,   0.00000
   0.23345,   0.00000
   0.14919,   1.00000
   0.58408,   0.00000
   0.91991,   0.00000
   0.15171,   1.00000
  -0.61267,   0.00000
  -0.42701,   0.00000
  -0.16100,   0.00000
   0.54451,   1.00000
  -0.07802,   1.00000
  -0.75583,   0.00000
  -0.39735,   0.00000
  -0.99617,   0.00000
   0.67600,   0.00000
  -0.03127,   0.00000
   0.63525,   0.00000
  -0.28165,   1.00000
   0.49324,   0.00000
   0.41757,   0.00000
   0.95022,   1.00000
  -0.90006,   0.00000
   0.66837,   1.00000
  -0.73054,   0.00000
  -0.65036,   1.00000
   0.64398,   0.00000
   0.74186,   0.00000
   0.32711,   1.00000
   0.95015,   1.00000
   0.17049,   0.00000
   0.41704,   0.00000
  -0.92762,   1.00000
   0.26556,   0.00000
   0.08655,   0.00000
   0.88070,   0.00000
   0.51137,   0.00000
   0.76548,   1.00000
   0.97504,   0.00000
  -0.40236,   0.00000
   0.35787,   0.00000
  -0.88663,   1.00000
  -0.45167,   0.00000
   0.53751,   0.00000
  -0.77640,   1.00000
   0.89289,   1.00000
   0.42095,   0.00000
   0.27865,   0.00000
   0.60277,   0.00000
  -0.84319,   0.00000
   0.65546,   0.00000
  -0.39214,   0.00000
   0.02227,   1.00000
   0.49674,   0.00000
  -0.99271,   0.00000
  -0.60664,   1.00000
   0.47137,   0.00000
   0.00725,   0.00000
  -0.06698,   1.00000
  -0.58805,   0.00000
   0.95937,   0.00000
  -0.64513,   0.00000
  -0.74915,   0.00000
   0.63772,   0.00000
  -0.23063,   0.00000
   0.55085,   0.00000
   0.91357,   0.00000
   0.24061,   1.00000
  -0.38800,   1.00000
   0.57285,   0.00000
  -0.71581,   0.00000
   0.60633,   0.00000
  -0.15712,   1.00000
   0.63689,   0.00000
   0.75753,   0.00000
  -0.27651,   1.00000
  -0.87864,   1.00000
  -0.71793,   0.00000
  -0.22309,   0.00000
   0.31846,   0.00000
  -0.96282,   1.00000
   0.07237,   0.00000
   0.22953,   0.00000
  -0.12937,   0.00000
   0.44926,   0.00000
  -0.87697,   0.00000
  -0.17231,   0.00000
  -0.66586,   0.00000
   0.54363,   1.00000
  -0.98224,   0.00000
  -0.86788,   0.00000
   0.25609,   1.00000
   0.13803,   0.00000
   0.01839,   0.00000
  -0.76852,   0.00000
   0.50116,   0.00000
  -0.49541,   1.00000
   0.50528,   0.00000
   0.93934,   0.00000
  -0.76545,   0.00000
  -0.34541,   1.00000
  -0.58377,   0.00000
  -0.66744,   0.00000
   0.07032,   0.00000
   0.88836,   1.00000
  -0.93444,   0.00000
  -0.45720,   0.00000
   0.02732,   0.00000
  -0.95106,   1.00000
  -0.85079,   0.00000
  -0.99171,   0.00000
   0.07621,   1.00000
   0.84826,   0.00000
   0.96671,   0.00000
   0.94812,   0.00000
  -0.56342,   0.00000
   0.36655,   0.00000
  -0.40880,   0.00000
